New_Index,name,rental_way,size,toward,price,place
1,楚天家园,整租,2室1厅,南,2000,开元路
2,四季美景,合租,5居室,跃层,758,四方坪
3,金侨风华府,整租,3室2厅,南,2500,麓谷西
4,珠江郦城薰衣道,合租,5居室,南卧,818,福元西路
5,荷花园众立小区,整租,3室2厅,南,2300,马王堆
6,世方水岸,合租,5居室,南卧,908,四方坪
7,嘉盛华庭,整租,2室2厅,南,2200,武广新城
8,白沙湾嘉园,合租,4居室,东南卧,1288,武广新城
9,麓谷小镇,整租,3室1厅,南/北,2600,麓谷西
10,上河国际A区,合租,4居室,东南卧,1000,高桥
11,招商华发依云曦城,整租,3室1厅,南,2600,岳麓其他
12,华府一航线,合租,4居室,南卧,738,烈士公园
13,藏珑湖上国际花园,整租,1室1厅,东,1500,广电
14,华联花园,合租,5居室,南卧,738,晚报
15,明大佳园,整租,1室0厅,北,1700,武广新城
16,保利天禧Mall,整租,1室1厅,西,1700,银盆岭
17,星典时代,整租,1室1厅,北,1700,晚报
18,世纪城咏江苑,合租,5居室,南卧,999,湘江世纪城
19,苹果社区,整租,3室1厅,南,2100,汽车东站
20,智达佳园,整租,3室2厅,南/北,2100,岳麓其他
21,湘江豪庭,整租,4室2厅,复式,8000,开福区政府
22,世纪城映江苑,合租,5居室,南卧,898,湘江世纪城
23,恒大雅苑,整租,3室2厅,南/北,2500,广电
24,天翼花园,合租,5居室,南卧,958,高桥
25,上城星座,整租,1室1厅,东/东南,2680,窑岭
26,名都花园,合租,4居室,南卧,950,赤岗冲
27,碧桂园翘楚棠,整租,3室2厅,南,2100,万家丽北
28,路桥大厦,合租,5居室,南卧,940,韶山南路
29,双湾国际,整租,3室1厅,南/北,2400,金霞
30,顺天黄金海岸,合租,5居室,南卧,750,开福区政府
31,苹果社区,整租,3室2厅,南/北,1800,汽车东站
32,顺天黄金海岸,合租,5居室,南卧,750,开福区政府
33,中南汽车世界,整租,3室2厅,南,1500,中南汽车世界
34,银园公寓,合租,4居室,南卧,1050,火车站
35,苹果社区,整租,3室1厅,南/北,1800,汽车东站
36,盛德碧瑞庭,合租,5居室,南卧,700,铁道学院
37,五矿万境水岸一期,整租,3室1厅,南,2300,喜盈门
38,新桥小区,合租,4居室,南卧,900,马王堆
39,马王堆陶瓷建材新城,整租,3室1厅,南,1800,马王堆
40,百纳公寓,合租,4居室,南卧,950,马王堆
41,橄榄城,整租,3室2厅,北,2100,泉塘
42,福乐凯公寓,合租,5居室,北卧,950,烈士公园
43,天麓尚层,整租,3室2厅,南,2600,雷锋大道
44,慧丰楼,合租,4居室,南卧,980,浏城桥
45,碧桂园星荟,整租,1室1厅,南,1500,星沙其他
46,碧桂园星荟,整租,2室1厅,南,1500,星沙其他
47,复地星光天地,整租,1室1厅,南,1800,德思勤
48,金域南外滩,合租,5居室,南卧,1000,黄土岭
49,万里时代广场,整租,3室2厅,南,2400,武广新城
50,新力铂园,整租,3室2厅,南/北,4500,南郊公园
51,山水誉峰,整租,4室2厅,南,4000,桐梓坡
52,计划干部学校宿舍,合租,5居室,南卧,1030,马王堆
53,金科时代中心,整租,1室1厅,南,1100,泉塘
54,湖南糖酒公司宿舍,合租,3居室,南卧,1100,松桂园
55,映客龙湖璟翠公馆,整租,3室2厅,南,3500,洋湖垸
56,便河边社区,合租,4居室,南卧,850,烈士公园
57,上林紫郡二期,整租,3室2厅,南,2600,四方坪
58,盛德碧瑞庭,合租,5居室,南卧,750,铁道学院
59,方略90公馆,整租,1室1厅,南/北,1200,泉塘
60,凯乐湘园,合租,5居室,南卧,800,尚东
61,美的麓府,整租,3室2厅,南,2800,麓谷西
62,银园公寓,合租,4居室,南卧,1050,火车站
63,方略90公馆,整租,1室1厅,南/北,1200,泉塘
64,盛德碧瑞庭,合租,5居室,南卧,700,铁道学院
65,福晟翡翠湾,整租,2室1厅,南,3000,梅溪湖南岸
66,楚江华庭,合租,4居室,南卧,1000,河西人人乐
67,咸嘉花园,整租,3室2厅,南,2600,商学院
68,芙蓉苑,合租,4居室,南卧,1000,晚报
69,澳海谷山府,整租,4室2厅,东/南,2200,金星北
70,富绿新村,合租,5居室,北卧,800,南郊公园
71,运达中央广场,整租,3室2厅,南/北,9000,武广新城
72,东屯渡高层安置小区,合租,5居室,南卧,1200,芙蓉区政府
73,五矿万境水岸一期,整租,2室2厅,南,2300,喜盈门
74,名都花园,合租,5居室,南/北卧,750,赤岗冲
75,苹果社区,整租,3室2厅,东南,2200,汽车东站
76,长沙市国土局宿舍二院,整租,3室2厅,南,2700,晚报
77,万顺家园,整租,4室2厅,南,4000,浏城桥
78,顺天黄金海岸,合租,5居室,南卧,1100,开福区政府
79,碧桂园漓湘悦,整租,1室1厅,北,1400,泉塘
80,力高凤凰新天,整租,1室1厅,南,1600,金盆岭
81,新长海D1站,整租,1室1厅,南,1750,暮云
82,椰林公寓,合租,5居室,北卧,700,马王堆
83,恒大珺悦府,整租,1室1厅,南,2000,马王堆
84,瀚江府,整租,3室2厅,南,9000,北辰三角洲
85,新城国际花都,整租,3室2厅,南,1800,望城区
86,华远华中心,整租,4室2厅,南,15000,五一广场
87,金桥国际,整租,1室1厅,南,1000,望城区
88,华远华中心,整租,4室2厅,南,17500,五一广场
89,天佑大厦,整租,1室1厅,南,2000,晚报
90,华远华中心,整租,4室2厅,南/北,17500,五一广场
91,天佑大厦,整租,1室1厅,南,2000,晚报
92,保利大都汇,整租,4室2厅,南,5500,高桥
93,金福苑,整租,2室2厅,南/北,3500,东塘
94,顺天城,整租,1室0厅,东南,1208,浏城桥
95,新城国际花都,整租,3室2厅,南,1800,望城区
96,天心大厦,整租,1室1厅,南,1808,浏城桥
97,金塘家园,整租,3室2厅,东南,3200,汽车东站
98,建工集团宿舍,整租,1室1厅,LOFT,1888,浏城桥
99,明昇壹城,整租,1室1厅,南,1500,武广新城
100,建工集团宿舍,整租,1室0厅,东南,1388,浏城桥
101,明星村,整租,2室1厅,东南,2300,东塘
102,浏正街136号,整租,1室1厅,东南,1988,浏城桥
103,明发阅江悦府,整租,1室1厅,北,1300,金星北
104,华海3C广场,整租,1室0厅,东南,1588,火车站
105,万科金色家园,整租,1室1厅,南/北,1500,韶山南路
106,世纪城映江苑,整租,3室2厅,南,2600,湘江世纪城
107,中建悦和城,整租,1室1厅,南,1500,开元路
108,湘华大厦,整租,1室0厅,东南,998,晚报
109,方略潇邦,整租,2室2厅,南,1400,泉塘
110,苹果社区,整租,3室2厅,南,2200,汽车东站
111,保利恒伟时光印象,整租,1室1厅,南,1200,麓谷西
112,湘华大厦,整租,1室0厅,东南,1188,晚报
113,金昌花园,整租,3室2厅,南,2000,赤岗冲
114,省纺织宿舍(中山路),整租,1室0厅,北,1200,松桂园
115,碧桂园星荟,整租,1室1厅,南,1300,星沙其他
116,省纺织宿舍(中山路),整租,1室0厅,北,1388,松桂园
117,中建悦和城,整租,1室1厅,东南,1600,开元路
118,达美溪湖湾,整租,2室1厅,南,3000,梅溪湖北岸
119,名富公寓,整租,1室1厅,南/北,1450,伍家岭
120,绿地麓云国际,整租,5室2厅,东南,4800,东方红
121,华瑞大厦,整租,1室1厅,南,1600,火车站
122,名富公寓,整租,1室0厅,东,1750,伍家岭
123,恒大雅苑,整租,4室2厅,南,2800,广电
124,映客龙湖璟翠公馆,整租,4室2厅,南,4300,洋湖垸
125,北辰三角洲C3,整租,3室2厅,南,4500,北辰三角洲
126,东门尚苑,整租,3室1厅,南,2000,汽车东站
127,龙湖日盛奕境,整租,4室2厅,南,2900,德思勤
128,金鹰城圣爵菲斯,整租,3室2厅,错层,2600,中南汽车世界
129,洪山家园,整租,3室2厅,南/北,2400,福元西路
130,锦绣世纪,整租,4室2厅,南/北,4000,赤岗冲
131,联诚现代城,整租,4室2厅,南,2200,望城区
132,国泰九龙湾,整租,3室2厅,南,3200,松雅湖
133,时代梅溪领峰,整租,3室2厅,南,3300,东方红
134,达美美立方,整租,1室1厅,西北,1650,梅溪湖北岸
135,钰龙天下二期,整租,4室2厅,南,3200,观沙岭
136,坪山家园,整租,3室2厅,南/北,2000,望城区
137,荣盛锦绣学府,整租,3室2厅,南/北,2500,万家丽北
138,富基世纪公园,整租,4室2厅,东南,1200,金星北
139,政力世纪大厦,整租,4室2厅,南,3400,书院路
140,汇城上筑,整租,4室2厅,南/北,1800,韶山南路
141,联合商厦,整租,4室1厅,南/北,7000,五一广场
142,富华大厦,整租,2室2厅,南,3000,松桂园
143,绿地香树花城,整租,2室1厅,南,1300,望城区
144,北大资源理想家园,整租,4室2厅,南/北,2000,洋湖垸
145,都市先锋,整租,1室1厅,南,1400,晚报
146,天健城,整租,3室2厅,东南,5000,伍家岭
147,汇城上筑,整租,3室2厅,南/北,2350,韶山南路
148,财富港湾,整租,2室2厅,南,2500,开元路
149,三润星城,整租,3室2厅,东南/南,1000,金星北
150,丽江翠园,整租,3室2厅,南,1500,新开铺
151,爱琴海岸,整租,2室2厅,南,1600,松雅湖
152,润和湘江天地,整租,5室2厅,东南,2500,金星北
153,白沙湾嘉园,合租,4居室,南卧,660,武广新城
154,绿城桂花城,整租,5室3厅,复式,6500,武广新城
155,上河国际A区,合租,4居室,东南卧,880,高桥
156,东方新城,合租,5居室,南卧,700,德政园
157,惠通才郡,整租,1室1厅,南,2100,马王堆
158,长燃新奥佳园,整租,4室2厅,东南,1600,金星北
159,北辰凤凰天街,整租,1室1厅,东,3800,北辰三角洲
160,润和湘江天地,整租,1室0厅,西,7800,金星北
161,湘华大厦,整租,1室0厅,东南,1188,晚报
162,湘华大厦,整租,1室0厅,东南,1188,晚报
163,湘华大厦,整租,1室0厅,东南,1188,晚报
164,远洋外滩壹号,整租,1室1厅,西南,3200,观沙岭
165,蓝光COCO蜜城,整租,2室1厅,南,2700,洋湖垸
166,新里程潇湘名城,整租,2室1厅,南,1900,武广新城
167,湘华大厦,整租,1室0厅,东南,1098,晚报
168,上城金都国际公馆,整租,1室0厅,南,1525,松桂园
169,洋湖和园,整租,4室2厅,东南/北,2000,洋湖垸
170,华盛世纪新城,整租,4室2厅,东,2600,喜盈门
171,恒大御景半岛锦绣苑,整租,2室1厅,南,2950,湘江世纪城
172,绿地公馆,整租,3室2厅,南/北,2600,省政府
173,宾佳乐宿舍,合租,4居室,南卧,1000,马王堆
174,万达公馆,整租,4室2厅,南/北,14000,松桂园
175,路桥大厦,合租,5居室,南卧,618,韶山南路
176,湖南进出口公司宿舍,整租,2室1厅,东南,1680,马王堆
177,保利苑,合租,5居室,南卧,699,德政园
178,恒大御景半岛锦绣苑,整租,2室1厅,南,4000,湘江世纪城
179,金盆公寓,整租,3室2厅,南,3800,雨花亭
180,汇富中心,整租,1室0厅,南,1710,窑岭
181,嘉宇银杉,整租,2室1厅,南,1800,金星北
182,德思勤城市广场,整租,2室2厅,南,3500,德思勤
183,湘绣研究所宿舍北院,整租,3室1厅,南,2000,晚报
184,新楚天扶华庭,整租,3室2厅,南,4000,火车站
185,旭辉铂宸府,整租,3室2厅,东南,3000,雷锋镇
186,华远华中心,整租,4室2厅,南,17500,五一广场
187,太阳城,整租,1室1厅,南,1300,金星北
188,勤诚达新界,整租,5室2厅,南,1000,金星北
189,恒大文化旅游城B区,整租,1室1厅,南,1000,岳麓其他
190,华润置地广场二期,整租,1室1厅,北,1600,开元路
191,天健芙蓉盛世,整租,2室0厅,南,2000,伍家岭
192,盈峰翠邸,整租,5室2厅,南/北,5800,望城区
193,长燃润和悦公馆,整租,1室1厅,南,1700,金星北
194,天健芙蓉盛世,整租,1室0厅,南,1500,伍家岭
195,映客龙湖璟翠公馆,整租,2室1厅,南/北,1900,洋湖垸
196,东玺门,合租,5居室,南卧,850,马王堆
197,邦盛水岸御园,整租,3室1厅,南,2200,含浦
198,西子花苑,合租,5居室,南卧,710,高桥
199,明城国际中心,整租,1室1厅,南,1960,浏城桥
200,天健芙蓉盛世,整租,1室1厅,南,1800,伍家岭
201,长房天翼未来城,合租,4居室,南卧,750,左家塘
202,新城新世界一期,合租,5居室,南卧,763,树木岭
203,万国城MOMA三期,整租,3室2厅,南,3800,福元西路
204,达美寰宇中心,整租,2室1厅,南,3700,梅溪湖南岸
205,澳海望洲府,整租,3室2厅,南/北,1000,望城区
206,金叶公寓,合租,4居室,南卧,650,左家塘
207,金叶公寓,合租,4居室,南卧,700,左家塘
208,金蕾苑,合租,4居室,南卧,765,桂花村
209,复地滨江金融中心,整租,3室2厅,东,18800,观沙岭
210,玫瑰园,整租,3室2厅,南,1800,金星北
211,第六工程公司宿舍,合租,4居室,南卧,880,书院路
212,五一大道202,整租,1室1厅,东南,2000,松桂园
213,清控尖山湖,整租,4室2厅,南,3400,麓谷西
214,中交凤鸣九章,整租,4室2厅,南/北,2400,望城区
215,嘉宇中央,整租,4室2厅,南/北,3900,武广新城
216,市建委宿舍,合租,4居室,南卧,850,桂花村
217,顺天黄金海岸,合租,5居室,南卧,850,开福区政府
218,建发中央公园,整租,2室1厅,南,2000,雨花亭
219,黄鹤小区5片,合租,4居室,南卧,650,阳光100
220,保利东郡,整租,3室1厅,南/北,1800,星沙其他
221,启迪协信中心,整租,2室1厅,东,2500,观沙岭
222,爱家当代境MOMΛ,整租,2室1厅,南,2500,东方红
223,和泓梅溪四季,整租,2室2厅,南,2600,梅溪湖北岸
224,红旗区一片小区,整租,2室1厅,南,2100,东塘
225,湘诚德峰小区A区,整租,3室2厅,南/北,2800,金霞
226,金领家族,整租,1室1厅,南,1600,井湾子
227,金广星苑,整租,3室2厅,南/北,2200,星沙其他
228,旭日东升,整租,1室1厅,西南,1750,马王堆
229,珠江东方明珠,整租,4室2厅,南,2300,金星北
230,新城国际花都,整租,3室2厅,南/北,1700,望城区
231,梅溪盛荟,整租,3室2厅,南,2900,枫林三路
232,晟通城,整租,4室2厅,南,2000,望城区
233,湘府9号,合租,4居室,南卧,600,德思勤
234,保利香槟国际,整租,1室1厅,南,1400,万家丽北
235,安居乐商贸公寓,合租,4居室,南卧,980,马王堆
236,湘域相遇,整租,1室1厅,南,1850,火车站
237,安居乐商贸公寓,合租,4居室,南卧,1050,马王堆
238,中央美郡,整租,2室2厅,南,2400,金星中路
239,云集国际广场,整租,1室1厅,南,1495,韶山南路
240,万科金域华府,整租,2室1厅,南,2000,武广新城
241,广福园,合租,4居室,南卧,1000,开福区政府
242,建发央玺,整租,2室1厅,南,2578,雨花亭
243,贡院2期,整租,3室2厅,南,2000,德思勤
244,国泰九龙湾,整租,1室1厅,南,1400,松雅湖
245,上河国际A区,整租,2室1厅,东南,3300,高桥
246,北辰三角洲D2区,整租,3室2厅,南,4600,北辰三角洲
247,建发央玺,整租,2室1厅,南,2480,雨花亭
248,新时代广场,整租,1室1厅,南,1565,烈士公园
249,新力铂园,整租,3室2厅,南,5500,南郊公园
250,融科三万英尺,整租,1室1厅,南,1655,雨花亭
251,西长街,整租,2室1厅,南,2200,松桂园
252,北辰三角洲奥城E5区,整租,2室2厅,南,3499,北辰三角洲
253,紫薇苑,整租,3室2厅,复式,2400,树木岭
254,五矿万境水岸二期,整租,3室2厅,南/北,3480,喜盈门
255,荣盛花语书苑,整租,2室1厅,南,2400,黄土岭
256,达美D6区,整租,1室0厅,南,6800,汽车西站
257,乾城,整租,3室2厅,南,2800,黄土岭
258,周南生活园,整租,3室2厅,南,2300,金霞
259,润和国际广场,整租,1室1厅,南,1800,福元西路
260,北辰三角洲奥城E3区,整租,2室1厅,南,2700,北辰三角洲
261,华远华时代,整租,2室2厅,南,3600,烈士公园
262,珠江东方明珠,整租,3室2厅,南,2000,金星北
263,五矿万境水岸一期,整租,2室2厅,南,2300,喜盈门
264,龙湖翠湖壹号,整租,4室2厅,南/北,3000,望城区
265,佳兆业云顶都汇,整租,2室1厅,南,2097,武广新城
266,省外经委宿舍,整租,2室1厅,南,2000,东塘
267,金科时代中心,整租,1室1厅,南,1800,泉塘
268,橘洲新苑,整租,3室1厅,南/北,2100,观沙岭
269,凯通国际城,合租,4居室,南卧,850,火车站
270,东玺门,合租,4居室,南卧,850,马王堆
271,恒丰佳星园,合租,5居室,南卧,750,左家塘
272,荣盛花语书苑,整租,3室2厅,南/北,2500,黄土岭
273,福泽园,整租,2室2厅,南/北,2500,四方坪
274,润和国色公馆,整租,2室1厅,南,1900,金星北
275,城市山水豪园,整租,3室2厅,南/北,3000,武广新城
276,勤诚达境界城,整租,4室2厅,南,2400,金星北
277,长房东郡,合租,4居室,南卧,800,德政园
278,达美D6区,整租,3室2厅,南,2800,汽车西站
279,湘诚德峰小区A区,整租,3室2厅,南,2200,金霞
280,华远华中心,整租,4室2厅,南,17500,五一广场
281,长房天翼未来城,合租,5居室,南卧,1200,左家塘
282,恒大御景天下二期,整租,3室2厅,南/西/北,3800,金霞
283,复地星光天地,整租,1室1厅,东南/南,2500,德思勤
284,旺佳园,合租,4居室,南卧,710,河西人人乐
285,复地星光天地,整租,1室1厅,东南/南,1700,德思勤
286,天剑华城,合租,4居室,南卧,758,井湾子
287,嘉旺苑,合租,4居室,南卧,800,河西步步高
288,青年才郡,整租,1室0厅,西,1800,广电
289,华城广场,整租,2室2厅,南,2500,德政园
290,听香水榭,整租,5室2厅,南/北,3600,四方坪
291,阳光城檀悦,整租,1室1厅,南,1599,松桂园
292,四方嘉丽,整租,1室0厅,南/北,1200,四方坪
293,方略潇邦,整租,2室2厅,南,1500,泉塘
294,世茂外滩里,整租,4室2厅,南,6800,滨江新城
295,百脑汇,整租,1室0厅,南,1700,桂花村
296,德政园醉心苑,合租,4居室,南卧,558,德政园
297,凯通国际城,合租,4居室,南卧,950,火车站
298,电信花园,合租,5居室,南卧,660,晚报
299,恒大翡翠华庭,整租,2室2厅,南,2200,开元路
300,海伦堡海伦春天,整租,2室1厅,东南,1700,开元路
301,三重才园,合租,4居室,南卧,900,东塘
302,恒基凯旋门三期,整租,3室2厅,南,2300,开元路
303,中建梅溪湖中心,整租,1室1厅,东,2300,梅溪湖北岸
304,天心大厦,整租,1室0厅,东南,1308,浏城桥
305,旭辉御府,整租,3室2厅,南,3000,梅溪湖北岸
306,爱琴海岸,整租,3室2厅,南,1550,松雅湖
307,融科东南海,合租,4居室,南卧,800,树木岭
308,保利天汇,整租,3室2厅,南,3500,洋湖垸
309,潮宗御苑,整租,3室2厅,南,13000,松桂园
310,金富湘江悦城,整租,4室2厅,南,3000,金星北
311,中建梅溪湖中心,整租,1室0厅,东,2600,梅溪湖北岸
312,铂宫2中山庭,整租,3室2厅,南,3600,松桂园
313,万达公馆,整租,3室2厅,南,13000,松桂园
314,丽景新贵,合租,5居室,南卧,900,晚报
315,映客龙湖璟翠公馆,整租,3室2厅,南/北,3100,洋湖垸
316,宏华花苑,合租,4居室,南卧,799,德政园
317,摩天一号,整租,1室1厅,南,1998,东塘
318,富基世纪公园二期,整租,3室2厅,南,1700,金星北
319,新世纪家园,合租,4居室,南卧,799,芙蓉区政府
320,碧桂园威尼斯城翠漾花岸,整租,4室2厅,复式,5200,松雅湖
321,中南汽车世界,整租,3室2厅,南/北,1500,中南汽车世界
322,碧桂园漓湘悦,整租,1室1厅,东,1400,泉塘
323,芙蓉公馆,整租,2室1厅,东南,2700,东塘
324,红建滨水名都,整租,2室2厅,南,1300,望城区
325,华远华时代,整租,3室1厅,南,4200,烈士公园
326,润和国际广场,整租,2室1厅,南,2600,福元西路
327,明城国际中心,整租,1室1厅,南,2298,浏城桥
328,湘翰御舍,整租,3室2厅,南/北,2500,铁道学院
329,才子佳郡,整租,1室1厅,南,1100,汽车东站
330,华润置地广场一期,整租,3室2厅,南/北,1500,开元路
331,楚天家园,整租,2室1厅,南,2000,开元路
332,东方新城,合租,4居室,南卧,1000,德政园
333,荷花园众立小区,整租,3室2厅,南,2300,马王堆
334,东方新城,合租,4居室,南卧,860,德政园
335,嘉盛华庭,整租,2室2厅,南,2200,武广新城
336,长房天翼未来城,合租,4居室,南卧,750,左家塘
337,麓谷小镇,整租,3室1厅,南/北,2600,麓谷西
338,新城新世界一期,合租,5居室,南卧,763,树木岭
339,招商华发依云曦城,整租,3室1厅,南,2600,岳麓其他
340,绿地V岛,整租,3室2厅,南,4300,月湖
341,藏珑湖上国际花园,整租,1室1厅,东,1500,广电
342,富兴时代御城,整租,3室2厅,南,10000,烈士公园
343,明大佳园,整租,1室0厅,北,1700,武广新城
344,合能枫丹宸悦,整租,3室2厅,南,4200,中南汽车世界
345,保利天禧Mall,整租,1室1厅,西,1700,银盆岭
346,星典时代,整租,1室1厅,北,1700,晚报
347,智达佳园,整租,3室2厅,南/北,2100,岳麓其他
348,合能枫丹宸悦,整租,3室2厅,南,4500,中南汽车世界
349,苹果社区,整租,3室1厅,南,2100,汽车东站
350,恒大雅苑,整租,3室2厅,南/北,2500,广电
351,湘江豪庭,整租,4室2厅,复式,8000,开福区政府
352,新世界广场,整租,1室1厅,南,1550,树木岭
353,上城星座,整租,1室1厅,东/东南,2680,窑岭
354,新城农博公寓,整租,1室1厅,南,1268,德思勤
355,碧桂园翘楚棠,整租,3室2厅,南,2100,万家丽北
356,绿地麓云国际,整租,5室2厅,南,7000,东方红
357,双湾国际,整租,3室1厅,南/北,2400,金霞
358,阳光城檀悦,整租,1室1厅,南,1599,松桂园
359,橄榄城,整租,3室2厅,北,2100,泉塘
360,明城国际中心,整租,1室1厅,南,1960,浏城桥
361,橄榄城,整租,3室2厅,北,2100,泉塘
362,华联花园,合租,5居室,南卧,798,晚报
363,中南汽车世界,整租,3室2厅,南,1500,中南汽车世界
364,华联花园,合租,5居室,南卧,650,晚报
365,五矿万境水岸一期,整租,3室1厅,南,2300,喜盈门
366,丽景新贵,合租,5居室,南卧,700,晚报
367,明城国际中心,整租,2室1厅,南,3500,浏城桥
368,东玺门,合租,5居室,南卧,1099,马王堆
369,苹果社区,整租,3室2厅,南/北,1800,汽车东站
370,东玺门,合租,5居室,南卧,1100,马王堆
371,苹果社区,整租,3室1厅,南/北,1800,汽车东站
372,天翼花园,合租,5居室,南卧,958,高桥
373,天麓尚层,整租,3室2厅,南,2600,雷锋大道
374,顺天黄金海岸,合租,5居室,南卧,750,开福区政府
